Site_ID	Lat	Long	Point.Date	date	day	month	year	Pel	Aur	Cot	Rhi	Chr	Aeq	Vel	Phys
37	42.041257	3.196357	20120616	16/06/2012	16	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120617	17/06/2012	17	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120618	18/06/2012	18	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120619	19/06/2012	19	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120620	20/06/2012	20	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120621	21/06/2012	21	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120622	22/06/2012	22	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120623	23/06/2012	23	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120624	24/06/2012	24	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120625	25/06/2012	25	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120626	26/06/2012	26	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120627	27/06/2012	27	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120628	28/06/2012	28	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120629	29/06/2012	29	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120630	30/06/2012	30	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120701	01/07/2012	1	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120702	02/07/2012	2	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120703	03/07/2012	3	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120704	04/07/2012	4	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120705	05/07/2012	5	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120706	06/07/2012	6	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120707	07/07/2012	7	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120708	08/07/2012	8	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120709	09/07/2012	9	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120710	10/07/2012	10	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120711	11/07/2012	11	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120712	12/07/2012	12	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120713	13/07/2012	13	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120714	14/07/2012	14	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120715	15/07/2012	15	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120716	16/07/2012	16	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120717	17/07/2012	17	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120718	18/07/2012	18	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120719	19/07/2012	19	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120720	20/07/2012	20	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120721	21/07/2012	21	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120722	22/07/2012	22	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120723	23/07/2012	23	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120724	24/07/2012	24	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120725	25/07/2012	25	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120726	26/07/2012	26	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120727	27/07/2012	27	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120728	28/07/2012	28	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120729	29/07/2012	29	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120730	30/07/2012	30	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120731	31/07/2012	31	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120801	01/08/2012	1	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120802	02/08/2012	2	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120803	03/08/2012	3	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120804	04/08/2012	4	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120805	05/08/2012	5	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120806	06/08/2012	6	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120807	07/08/2012	7	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120808	08/08/2012	8	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120809	09/08/2012	9	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120810	10/08/2012	10	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120811	11/08/2012	11	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120812	12/08/2012	12	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120813	13/08/2012	13	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120814	14/08/2012	14	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120815	15/08/2012	15	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120816	16/08/2012	16	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120817	17/08/2012	17	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120818	18/08/2012	18	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120819	19/08/2012	19	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120820	20/08/2012	20	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120821	21/08/2012	21	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120822	22/08/2012	22	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120823	23/08/2012	23	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120824	24/08/2012	24	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120825	25/08/2012	25	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120826	26/08/2012	26	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120827	27/08/2012	27	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120828	28/08/2012	28	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120829	29/08/2012	29	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120830	30/08/2012	30	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120831	31/08/2012	31	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120901	01/09/2012	1	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120902	02/09/2012	2	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120903	03/09/2012	3	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120904	04/09/2012	4	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120905	05/09/2012	5	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120906	06/09/2012	6	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120907	07/09/2012	7	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120908	08/09/2012	8	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120909	09/09/2012	9	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120910	10/09/2012	10	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120911	11/09/2012	11	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120912	12/09/2012	12	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120913	13/09/2012	13	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120914	14/09/2012	14	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120915	15/09/2012	15	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120916	16/09/2012	16	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120917	17/09/2012	17	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120918	18/09/2012	18	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120919	19/09/2012	19	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120920	20/09/2012	20	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120921	21/09/2012	21	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120922	22/09/2012	22	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
37	42.041257	3.196357	20120923	23/09/2012	23	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120615	15/06/2012	15	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120616	16/06/2012	16	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120617	17/06/2012	17	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120618	18/06/2012	18	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120619	19/06/2012	19	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120620	20/06/2012	20	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120621	21/06/2012	21	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120622	22/06/2012	22	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120623	23/06/2012	23	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120624	24/06/2012	24	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120625	25/06/2012	25	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120626	26/06/2012	26	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120627	27/06/2012	27	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120628	28/06/2012	28	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120629	29/06/2012	29	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120630	30/06/2012	30	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120701	01/07/2012	1	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120702	02/07/2012	2	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120703	03/07/2012	3	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120704	04/07/2012	4	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120705	05/07/2012	5	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120706	06/07/2012	6	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120707	07/07/2012	7	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120708	08/07/2012	8	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120709	09/07/2012	9	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120710	10/07/2012	10	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120711	11/07/2012	11	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120712	12/07/2012	12	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120713	13/07/2012	13	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120714	14/07/2012	14	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120715	15/07/2012	15	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120716	16/07/2012	16	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120717	17/07/2012	17	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120718	18/07/2012	18	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120719	19/07/2012	19	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120720	20/07/2012	20	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120721	21/07/2012	21	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120722	22/07/2012	22	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120723	23/07/2012	23	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120724	24/07/2012	24	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120725	25/07/2012	25	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120726	26/07/2012	26	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120727	27/07/2012	27	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120728	28/07/2012	28	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120729	29/07/2012	29	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120730	30/07/2012	30	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120731	31/07/2012	31	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120801	01/08/2012	1	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120802	02/08/2012	2	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120803	03/08/2012	3	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120804	04/08/2012	4	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120805	05/08/2012	5	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120806	06/08/2012	6	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120807	07/08/2012	7	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120808	08/08/2012	8	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120809	09/08/2012	9	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120810	10/08/2012	10	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120811	11/08/2012	11	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120812	12/08/2012	12	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120813	13/08/2012	13	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120814	14/08/2012	14	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120815	15/08/2012	15	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120816	16/08/2012	16	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120817	17/08/2012	17	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120818	18/08/2012	18	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120819	19/08/2012	19	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120820	20/08/2012	20	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120821	21/08/2012	21	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120822	22/08/2012	22	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120823	23/08/2012	23	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120824	24/08/2012	24	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120825	25/08/2012	25	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120826	26/08/2012	26	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120827	27/08/2012	27	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120828	28/08/2012	28	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120829	29/08/2012	29	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120830	30/08/2012	30	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120831	31/08/2012	31	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120901	01/09/2012	1	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120902	02/09/2012	2	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120903	03/09/2012	3	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120904	04/09/2012	4	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120905	05/09/2012	5	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120906	06/09/2012	6	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120907	07/09/2012	7	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120908	08/09/2012	8	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120909	09/09/2012	9	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120910	10/09/2012	10	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120911	11/09/2012	11	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120912	12/09/2012	12	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120913	13/09/2012	13	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120914	14/09/2012	14	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120915	15/09/2012	15	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120916	16/09/2012	16	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120917	17/09/2012	17	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120918	18/09/2012	18	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120919	19/09/2012	19	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120920	20/09/2012	20	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120921	21/09/2012	21	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120922	22/09/2012	22	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
38	42.013014	3.195558	20120923	23/09/2012	23	9	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120615	15/06/2012	15	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120616	16/06/2012	16	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120617	17/06/2012	17	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120618	18/06/2012	18	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120619	19/06/2012	19	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120620	20/06/2012	20	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120621	21/06/2012	21	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120622	22/06/2012	22	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120623	23/06/2012	23	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120624	24/06/2012	24	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120625	25/06/2012	25	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120626	26/06/2012	26	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120627	27/06/2012	27	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120628	28/06/2012	28	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120629	29/06/2012	29	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120630	30/06/2012	30	6	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120701	01/07/2012	1	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120702	02/07/2012	2	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120703	03/07/2012	3	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120704	04/07/2012	4	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120705	05/07/2012	5	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120706	06/07/2012	6	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120707	07/07/2012	7	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120708	08/07/2012	8	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120709	09/07/2012	9	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120710	10/07/2012	10	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120711	11/07/2012	11	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120712	12/07/2012	12	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120713	13/07/2012	13	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120714	14/07/2012	14	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120715	15/07/2012	15	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120716	16/07/2012	16	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120717	17/07/2012	17	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120718	18/07/2012	18	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120719	19/07/2012	19	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120720	20/07/2012	20	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120721	21/07/2012	21	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120722	22/07/2012	22	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120723	23/07/2012	23	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120724	24/07/2012	24	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120725	25/07/2012	25	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120726	26/07/2012	26	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120727	27/07/2012	27	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120728	28/07/2012	28	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120729	29/07/2012	29	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120730	30/07/2012	30	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120731	31/07/2012	31	7	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120801	01/08/2012	1	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120802	02/08/2012	2	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120803	03/08/2012	3	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120804	04/08/2012	4	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120805	05/08/2012	5	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120806	06/08/2012	6	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120807	07/08/2012	7	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120808	08/08/2012	8	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120809	09/08/2012	9	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
39	42.000607	3.198538	20120810	10/08/2012	10	8	2012	NA	NA	NA	NA	NA	NA	NA	NA
